step,controller,intersection,queue
136,fixed_time,n2_1,116.0
136,fixed_time,n2_2,98.57539768655803
136,fixed_time,n2_3,20.86705948128735
136,fixed_time,n3_0,0.0
136,fixed_time,n3_1,10.296296296296296
136,fixed_time,n3_2,16.0
136,fixed_time,n3_3,0.0
137,fixed_time,n0_0,0.0
137,fixed_time,n0_1,33.33333333333333
137,fixed_time,n0_2,29.92592592592593
137,fixed_time,n0_3,0.0
137,fixed_time,n1_0,15.392859726340788
137,fixed_time,n1_1,64.02976056783652
137,fixed_time,n1_2,89.99426836465514
137,fixed_time,n1_3,13.333333333333334
137,fixed_time,n2_0,39.345898995135286
137,fixed_time,n2_1,105.0
137,fixed_time,n2_2,105.25925925925927
137,fixed_time,n2_3,14.549823920210702
137,fixed_time,n3_0,0.0
137,fixed_time,n3_1,18.296296296296298
137,fixed_time,n3_2,22.549823920210702
137,fixed_time,n3_3,0.0
138,fixed_time,n0_0,0.0
138,fixed_time,n0_1,44.66666666666666
138,fixed_time,n0_2,43.25925925925927
138,fixed_time,n0_3,0.0
138,fixed_time,n1_0,8.0
138,fixed_time,n1_1,67.02976056783652
138,fixed_time,n1_2,87.6609350313218
138,fixed_time,n1_3,13.333333333333334
138,fixed_time,n2_0,23.345898995135286
138,fixed_time,n2_1,86.33333333333333
138,fixed_time,n2_2,114.5925925925926
138,fixed_time,n2_3,13.333333333333332
138,fixed_time,n3_0,0.0
138,fixed_time,n3_1,26.296296296296298
138,fixed_time,n3_2,27.883157253544034
138,fixed_time,n3_3,0.0
139,fixed_time,n0_0,0.0
139,fixed_time,n0_1,53.99999999999999
139,fixed_time,n0_2,55.037037037037045
139,fixed_time,n0_3,0.0
139,fixed_time,n1_0,8.0
139,fixed_time,n1_1,67.69642723450318
139,fixed_time,n1_2,90.99426836465514
139,fixed_time,n1_3,11.777777777777779
139,fixed_time,n2_0,8.0
139,fixed_time,n2_1,74.66666666666666
139,fixed_time,n2_2,116.03703703703704
139,fixed_time,n2_3,13.333333333333332
139,fixed_time,n3_0,0.0
139,fixed_time,n3_1,30.962962962962962
139,fixed_time,n3_2,33.21649058687737
139,fixed_time,n3_3,0.0
140,fixed_time,n0_0,0.0
140,fixed_time,n0_1,61.12103130038994
140,fixed_time,n0_2,66.14814814814815
140,fixed_time,n0_3,0.0
140,fixed_time,n1_0,5.45436463372328
140,fixed_time,n1_1,74.33333333333334
140,fixed_time,n1_2,86.00418855393397
140,fixed_time,n1_3,11.11111111111111
140,fixed_time,n2_0,7.666666666666666
140,fixed_time,n2_1,72.33333333333333
140,fixed_time,n2_2,128.4814814814815
140,fixed_time,n2_3,12.222222222222221
140,fixed_time,n3_0,0.0
140,fixed_time,n3_1,34.2962962962963
140,fixed_time,n3_2,37.43871280909959
140,fixed_time,n3_3,0.0
141,fixed_time,n0_0,0.0
141,fixed_time,n0_1,67.45436463372327
141,fixed_time,n0_2,73.48287766612614
141,fixed_time,n0_3,0.0
141,fixed_time,n1_0,3.6666666666666665
141,fixed_time,n1_1,77.96105241784802
141,fixed_time,n1_2,96.0
141,fixed_time,n1_3,7.334729517977989
141,fixed_time,n2_0,5.666666666666666
141,fixed_time,n2_1,83.0
141,fixed_time,n2_2,129.52182524827813
141,fixed_time,n2_3,11.666666666666668
141,fixed_time,n3_0,0.0
141,fixed_time,n3_1,37.2962962962963
141,fixed_time,n3_2,41.105379475766256
141,fixed_time,n3_3,0.0
142,fixed_time,n0_0,0.0
142,fixed_time,n0_1,74.67658685594549
142,fixed_time,n0_2,79.48287766612614
142,fixed_time,n0_3,0.0
142,fixed_time,n1_0,2.8888888888888884
142,fixed_time,n1_1,82.18327464007024
142,fixed_time,n1_2,106.11111111111111
142,fixed_time,n1_3,6.0
142,fixed_time,n2_0,2.6666666666666665
142,fixed_time,n2_1,95.33333333333333
142,fixed_time,n2_2,117.96626969272258
142,fixed_time,n2_3,10.88888888888889
142,fixed_time,n3_0,0.0
142,fixed_time,n3_1,41.62962962962963
142,fixed_time,n3_2,43.99426836465514
142,fixed_time,n3_3,0.0
143,fixed_time,n0_0,0.0
143,fixed_time,n0_1,79.34325352261216
143,fixed_time,n0_2,80.0
143,fixed_time,n0_3,0.0
143,fixed_time,n1_0,2.333333333333334
143,fixed_time,n1_1,91.47957093636654
143,fixed_time,n1_2,111.85324803649651
143,fixed_time,n1_3,6.037037037037037
143,fixed_time,n2_0,6.0
143,fixed_time,n2_1,102.0
143,fixed_time,n2_2,122.04034376679665
143,fixed_time,n2_3,6.666666666666666
143,fixed_time,n3_0,0.0
143,fixed_time,n3_1,44.2962962962963
143,fixed_time,n3_2,46.32760169798848
143,fixed_time,n3_3,0.0
144,fixed_time,n0_0,0.0
144,fixed_time,n0_1,63.34325352261216
144,fixed_time,n0_2,64.0
144,fixed_time,n0_3,0.0
144,fixed_time,n1_0,18.333333333333336
144,fixed_time,n1_1,74.47957093636654
144,fixed_time,n1_2,92.85324803649652
144,fixed_time,n1_3,14.037037037037038
144,fixed_time,n2_0,22.0
144,fixed_time,n2_1,110.0
144,fixed_time,n2_2,115.04034376679665
144,fixed_time,n2_3,14.666666666666666
144,fixed_time,n3_0,0.0
144,fixed_time,n3_1,36.2962962962963
144,fixed_time,n3_2,38.32760169798848
144,fixed_time,n3_3,0.0
145,fixed_time,n0_0,0.0
145,fixed_time,n0_1,47.34325352261216
145,fixed_time,n0_2,48.0
145,fixed_time,n0_3,0.0
145,fixed_time,n1_0,29.666666666666668
145,fixed_time,n1_1,72.81290426969986
145,fixed_time,n1_2,85.18658136982984
145,fixed_time,n1_3,18.37037037037037
145,fixed_time,n2_0,38.0
145,fixed_time,n2_1,120.33333333333333
145,fixed_time,n2_2,111.37367710012998
145,fixed_time,n2_3,22.666666666666664
145,fixed_time,n3_0,0.0
145,fixed_time,n3_1,28.296296296296298
145,fixed_time,n3_2,30.327601697988477
145,fixed_time,n3_3,0.0
146,fixed_time,n0_0,0.0
146,fixed_time,n0_1,31.34325352261216
146,fixed_time,n0_2,32.0
146,fixed_time,n0_3,0.0
146,fixed_time,n1_0,38.66666666666667
146,fixed_time,n1_1,77.1462376030332
146,fixed_time,n1_2,76.18658136982984
146,fixed_time,n1_3,20.703703703703702
146,fixed_time,n2_0,50.33333333333333
146,fixed_time,n2_1,120.90233681115444
146,fixed_time,n2_2,113.33333333333334
146,fixed_time,n2_3,27.23567014448777
146,fixed_time,n3_0,0.0
146,fixed_time,n3_1,16.62962962962963
146,fixed_time,n3_2,18.896605175809583
146,fixed_time,n3_3,0.0
147,fixed_time,n0_0,0.0
147,fixed_time,n0_1,14.503110501401002
147,fixed_time,n0_2,16.0
147,fixed_time,n0_3,0.0
147,fixed_time,n1_0,46.82652364545552
147,fixed_time,n1_1,76.33333333333334
147,fixed_time,n1_2,71.18658136982985
147,fixed_time,n1_3,21.37037037037037
147,fixed_time,n2_0,61.33333333333333
147,fixed_time,n2_1,135.5066382343877
147,fixed_time,n2_2,120.66666666666667
147,fixed_time,n2_3,30.680114588932213
147,fixed_time,n3_0,0.0
147,fixed_time,n3_1,11.0
147,fixed_time,n3_2,11.444444444444445
147,fixed_time,n3_3,0.0
148,fixed_time,n0_0,0.0
148,fixed_time,n0_1,2.88888888888889
148,fixed_time,n0_2,4.666666666666666
148,fixed_time,n0_3,0.0
148,fixed_time,n1_0,51.382079201011074
148,fixed_time,n1_1,90.33333333333333
148,fixed_time,n1_2,71.85324803649652
148,fixed_time,n1_3,22.37037037037037
148,fixed_time,n2_0,72.05328565959627
148,fixed_time,n2_1,149.79122570004333
148,fixed_time,n2_2,119.38661899292961
148,fixed_time,n2_3,33.5690034778211
148,fixed_time,n3_0,0.0
148,fixed_time,n3_1,10.719952326262948
148,fixed_time,n3_2,10.88888888888889
148,fixed_time,n3_3,0.0
149,fixed_time,n0_0,0.0
149,fixed_time,n0_1,1.8888888888888886
149,fixed_time,n0_2,3.666666666666667
149,fixed_time,n0_3,0.0
149,fixed_time,n1_0,53.604301423233295
149,fixed_time,n1_1,105.41189004816258
149,fixed_time,n1_2,80.18658136982985
149,fixed_time,n1_3,23.37037037037037
149,fixed_time,n2_0,78.65036089294405
149,fixed_time,n2_1,166.11111111111111
149,fixed_time,n2_2,121.90513751144813
149,fixed_time,n2_3,35.457892366709984
149,fixed_time,n3_0,0.0
149,fixed_time,n3_1,6.597075233347775
149,fixed_time,n3_2,9.88888888888889
149,fixed_time,n3_3,0.0
150,fixed_time,n0_0,0.0
150,fixed_time,n0_1,1.5555555555555556
150,fixed_time,n0_2,2.333333333333334
150,fixed_time,n0_3,0.0
150,fixed_time,n1_0,55.49319031212218
150,fixed_time,n1_1,115.70818634445888
150,fixed_time,n1_2,87.51991470316318
150,fixed_time,n1_3,25.703703703703702
150,fixed_time,n2_0,80.0
150,fixed_time,n2_1,173.13184237442553
150,fixed_time,n2_2,121.64587825218888
150,fixed_time,n2_3,37.01344792226554
150,fixed_time,n3_0,0.0
150,fixed_time,n3_1,4.037037037037037
150,fixed_time,n3_2,8.555555555555555
150,fixed_time,n3_3,0.0
151,fixed_time,n0_0,0.0
151,fixed_time,n0_1,1.5555555555555556
151,fixed_time,n0_2,2.6666666666666665
151,fixed_time,n0_3,0.0
151,fixed_time,n1_0,59.38207920101107
151,fixed_time,n1_1,129.45583750630442
151,fixed_time,n1_2,94.18658136982985
151,fixed_time,n1_3,26.703703703703702
151,fixed_time,n2_0,80.0
151,fixed_time,n2_1,174.15505856925296
151,fixed_time,n2_2,121.2755078818185
151,fixed_time,n2_3,38.5690034778211
151,fixed_time,n3_0,0.0
151,fixed_time,n3_1,4.377280791475177
151,fixed_time,n3_2,5.888888888888888
151,fixed_time,n3_3,0.0
152,fixed_time,n0_0,0.0
152,fixed_time,n0_1,17.555555555555557
152,fixed_time,n0_2,18.666666666666668
152,fixed_time,n0_3,0.0
152,fixed_time,n1_0,43.38207920101107
152,fixed_time,n1_1,113.45583750630443
152,fixed_time,n1_2,100.18658136982985
152,fixed_time,n1_3,18.703703703703702
152,fixed_time,n2_0,64.0
152,fixed_time,n2_1,142.15505856925296
152,fixed_time,n2_2,104.2755078818185
152,fixed_time,n2_3,30.5690034778211
152,fixed_time,n3_0,0.0
152,fixed_time,n3_1,12.377280791475176
152,fixed_time,n3_2,13.88888888888889
152,fixed_time,n3_3,0.0
153,fixed_time,n0_0,0.0
153,fixed_time,n0_1,33.55555555555556
153,fixed_time,n0_2,32.185650580066735
153,fixed_time,n0_3,0.0
153,fixed_time,n1_0,27.382079201011067
153,fixed_time,n1_1,99.45583750630443
153,fixed_time,n1_2,103.62962962962963
153,fixed_time,n1_3,13.51898391340007
153,fixed_time,n2_0,48.0
153,fixed_time,n2_1,126.15505856925296
153,fixed_time,n2_2,101.79449179521858
153,fixed_time,n2_3,22.5690034778211
153,fixed_time,n3_0,0.0
153,fixed_time,n3_1,20.377280791475176
153,fixed_time,n3_2,21.88888888888889
153,fixed_time,n3_3,0.0
154,fixed_time,n0_0,0.0
154,fixed_time,n0_1,49.55555555555556
154,fixed_time,n0_2,45.518983913400064
154,fixed_time,n0_3,0.0
154,fixed_time,n1_0,11.382079201011067
154,fixed_time,n1_1,92.45583750630443
154,fixed_time,n1_2,115.83257670134691
154,fixed_time,n1_3,13.333333333333332
154,fixed_time,n2_0,32.0
154,fixed_time,n2_1,124.15505856925296
154,fixed_time,n2_2,118.51898391340006
154,fixed_time,n2_3,15.202947071717277
154,fixed_time,n3_0,0.0
154,fixed_time,n3_1,28.377280791475176
154,fixed_time,n3_2,29.09183596060617
154,fixed_time,n3_3,0.0
155,fixed_time,n0_0,0.0
155,fixed_time,n0_1,65.55555555555556
155,fixed_time,n0_2,58.85231724673339
155,fixed_time,n0_3,0.0
155,fixed_time,n1_0,8.0
155,fixed_time,n1_1,84.45583750630443
155,fixed_time,n1_2,126.16591003468024
155,fixed_time,n1_3,13.333333333333332
155,fixed_time,n2_0,16.0
155,fixed_time,n2_1,121.15505856925296
155,fixed_time,n2_2,130.8523172467334
155,fixed_time,n2_3,13.333333333333332
155,fixed_time,n3_0,0.0
155,fixed_time,n3_1,36.37728079147517
155,fixed_time,n3_2,34.425169293939504
155,fixed_time,n3_3,0.0
156,fixed_time,n0_0,0.0
156,fixed_time,n0_1,78.55555555555556
156,fixed_time,n0_2,72.18565058006672
156,fixed_time,n0_3,0.0
156,fixed_time,n1_0,8.0
156,fixed_time,n1_1,87.45583750630443
156,fixed_time,n1_2,122.49924336801357
156,fixed_time,n1_3,13.333333333333332
156,fixed_time,n2_0,8.0
156,fixed_time,n2_1,107.15505856925296
156,fixed_time,n2_2,144.18565058006675
156,fixed_time,n2_3,13.333333333333332
156,fixed_time,n3_0,0.0
156,fixed_time,n3_1,44.37728079147517
156,fixed_time,n3_2,39.75850262727284
156,fixed_time,n3_3,0.0
157,fixed_time,n0_0,0.0
157,fixed_time,n0_1,80.0
157,fixed_time,n0_2,80.0
157,fixed_time,n0_3,0.0
157,fixed_time,n1_0,6.9297236132125875
157,fixed_time,n1_1,97.985026958106
157,fixed_time,n1_2,128.9484553159505
157,fixed_time,n1_3,12.166414456004523
157,fixed_time,n2_0,7.0
157,fixed_time,n2_1,101.4883919025863
157,fixed_time,n2_2,139.18565058006675
157,fixed_time,n2_3,13.333333333333332
157,fixed_time,n3_0,0.0
157,fixed_time,n3_1,50.04394745814184
157,fixed_time,n3_2,45.091835960606176
157,fixed_time,n3_3,0.0
158,fixed_time,n0_0,0.0
158,fixed_time,n0_1,80.0
158,fixed_time,n0_2,80.0
158,fixed_time,n0_3,0.0
158,fixed_time,n1_0,6.532130093293084
158,fixed_time,n1_1,107.22330696872876
158,fixed_time,n1_2,151.3668003837951
158,fixed_time,n1_3,8.982818438650165
158,fixed_time,n2_0,4.0
158,fixed_time,n2_1,114.11802153221592
158,fixed_time,n2_2,134.27333622891538
158,fixed_time,n2_3,12.222222222222221
158,fixed_time,n3_0,0.0
158,fixed_time,n3_1,53.7106141248085
158,fixed_time,n3_2,49.3140581828284
158,fixed_time,n3_3,0.0
159,fixed_time,n0_0,0.0
159,fixed_time,n0_1,80.0
159,fixed_time,n0_2,80.0
159,fixed_time,n0_3,0.0
159,fixed_time,n1_0,4.732932253319916
159,fixed_time,n1_1,121.0434743796771
159,fixed_time,n1_2,159.2872978133504
159,fixed_time,n1_3,10.788933461265033
159,fixed_time,n2_0,6.0
159,fixed_time,n2_1,126.3278980754258
159,fixed_time,n2_2,136.68981801950582
159,fixed_time,n2_3,10.222222222222221
159,fixed_time,n3_0,0.0
159,fixed_time,n3_1,59.04394745814184
159,fixed_time,n3_2,51.869613738383954
159,fixed_time,n3_3,0.0
160,fixed_time,n0_0,0.0
160,fixed_time,n0_1,64.0
160,fixed_time,n0_2,64.0
160,fixed_time,n0_3,0.0
160,fixed_time,n1_0,20.732932253319916
160,fixed_time,n1_1,107.0434743796771
160,fixed_time,n1_2,137.2872978133504
160,fixed_time,n1_3,18.78893346126503
160,fixed_time,n2_0,22.0
160,fixed_time,n2_1,141.3278980754258
160,fixed_time,n2_2,127.68981801950582
160,fixed_time,n2_3,18.22222222222222
160,fixed_time,n3_0,0.0
160,fixed_time,n3_1,51.04394745814184
160,fixed_time,n3_2,43.869613738383954
160,fixed_time,n3_3,0.0
161,fixed_time,n0_0,0.0
161,fixed_time,n0_1,48.0
161,fixed_time,n0_2,48.0
161,fixed_time,n0_3,0.0
161,fixed_time,n1_0,35.39959891998658
161,fixed_time,n1_1,99.0434743796771
161,fixed_time,n1_2,117.95396448001705
161,fixed_time,n1_3,26.78893346126503
161,fixed_time,n2_0,38.0
161,fixed_time,n2_1,150.99456474209245
161,fixed_time,n2_2,143.68981801950582
161,fixed_time,n2_3,26.22222222222222
161,fixed_time,n3_0,0.0
161,fixed_time,n3_1,43.04394745814184
161,fixed_time,n3_2,35.869613738383954
161,fixed_time,n3_3,0.0
162,fixed_time,n0_0,0.0
162,fixed_time,n0_1,32.0
162,fixed_time,n0_2,32.0
162,fixed_time,n0_3,0.0
162,fixed_time,n1_0,44.732932253319916
162,fixed_time,n1_1,101.0434743796771
162,fixed_time,n1_2,102.28729781335039
162,fixed_time,n1_3,33.78893346126503
162,fixed_time,n2_0,54.0
162,fixed_time,n2_1,161.3278980754258
162,fixed_time,n2_2,143.68981801950582
162,fixed_time,n2_3,34.22222222222222
162,fixed_time,n3_0,0.0
162,fixed_time,n3_1,35.04394745814184
162,fixed_time,n3_2,27.869613738383954
162,fixed_time,n3_3,0.0
163,fixed_time,n0_0,0.0
163,fixed_time,n0_1,16.0
163,fixed_time,n0_2,16.0
163,fixed_time,n0_3,0.0
163,fixed_time,n1_0,53.39959891998658
163,fixed_time,n1_1,103.37680771301044
163,fixed_time,n1_2,96.95396448001705
163,fixed_time,n1_3,37.12226679459837
163,fixed_time,n2_0,69.0082304526749
163,fixed_time,n2_1,158.7553682794586
163,fixed_time,n2_2,145.67489711934155
163,fixed_time,n2_3,41.007717117613055
163,fixed_time,n3_0,0.0
163,fixed_time,n3_1,26.05217791081673
163,fixed_time,n3_2,18.655108633774784
163,fixed_time,n3_3,0.0
164,fixed_time,n0_0,0.0
164,fixed_time,n0_1,8.0
164,fixed_time,n0_2,8.0
164,fixed_time,n0_3,0.0
164,fixed_time,n1_0,64.39959891998657
164,fixed_time,n1_1,107.0434743796771
164,fixed_time,n1_2,92.95396448001705
164,fixed_time,n1_3,39.78893346126503
164,fixed_time,n2_0,79.89711934156378
164,fixed_time,n2_1,170.8664793905697
164,fixed_time,n2_2,154.89711934156378
164,fixed_time,n2_3,44.78549489539083
164,fixed_time,n3_0,0.0
164,fixed_time,n3_1,12.94106679970562
164,fixed_time,n3_2,11.777777777777777
164,fixed_time,n3_3,0.0
165,fixed_time,n0_0,0.0
165,fixed_time,n0_1,4.144666305493543
165,fixed_time,n0_2,3.0
165,fixed_time,n0_3,0.0
165,fixed_time,n1_0,70.54426522548012
165,fixed_time,n1_1,122.27614212986313
165,fixed_time,n1_2,99.95396448001705
165,fixed_time,n1_3,41.455600127931696
165,fixed_time,n2_0,80.0
165,fixed_time,n2_1,182.13048725984928
165,fixed_time,n2_2,148.56378600823044
165,fixed_time,n2_3,48.34105045094639
165,fixed_time,n3_0,0.0
165,fixed_time,n3_1,11.666666666666668
165,fixed_time,n3_2,11.555555555555555
165,fixed_time,n3_3,0.0
166,fixed_time,n0_0,0.0
166,fixed_time,n0_1,1.5555555555555558
166,fixed_time,n0_2,3.6666666666666665
166,fixed_time,n0_3,0.0
166,fixed_time,n1_0,73.76648744770235
166,fixed_time,n1_1,137.75015377857156
166,fixed_time,n1_2,109.62063114668372
166,fixed_time,n1_3,44.12226679459836
166,fixed_time,n2_0,80.0
166,fixed_time,n2_1,183.82127353106085
166,fixed_time,n2_2,141.46660344613844
166,fixed_time,n2_3,49.89660600650195
166,fixed_time,n3_0,0.0
166,fixed_time,n3_1,11.043495753283088
166,fixed_time,n3_2,9.555555555555555
166,fixed_time,n3_3,0.0
167,fixed_time,n0_0,0.0
167,fixed_time,n0_1,2.1111111111111107
167,fixed_time,n0_2,5.333333333333333
167,fixed_time,n0_3,0.0
167,fixed_time,n1_0,76.87759855881346
167,fixed_time,n1_1,158.87112062443734
167,fixed_time,n1_2,115.62063114668372
167,fixed_time,n1_3,46.455600127931696
167,fixed_time,n2_0,80.0
167,fixed_time,n2_1,178.16264673257587
167,fixed_time,n2_2,141.95272777729295
167,fixed_time,n2_3,52.007717117613055
167,fixed_time,n3_0,0.0
167,fixed_time,n3_1,7.940424510353622
167,fixed_time,n3_2,7.111111111111111
167,fixed_time,n3_3,0.0
168,fixed_time,n0_0,0.0
168,fixed_time,n0_1,18.11111111111111
168,fixed_time,n0_2,21.333333333333332
168,fixed_time,n0_3,0.0
168,fixed_time,n1_0,60.87759855881346
168,fixed_time,n1_1,150.32791074789412
168,fixed_time,n1_2,117.62063114668372
168,fixed_time,n1_3,38.455600127931696
168,fixed_time,n2_0,64.0
168,fixed_time,n2_1,146.16264673257587
168,fixed_time,n2_2,130.95272777729298
168,fixed_time,n2_3,44.007717117613055
168,fixed_time,n3_0,0.0
168,fixed_time,n3_1,15.940424510353623
168,fixed_time,n3_2,15.11111111111111
168,fixed_time,n3_3,0.0
169,fixed_time,n0_0,0.0
169,fixed_time,n0_1,34.111111111111114
169,fixed_time,n0_2,37.33333333333333
169,fixed_time,n0_3,0.0
169,fixed_time,n1_0,44.87759855881346
169,fixed_time,n1_1,146.32791074789412
169,fixed_time,n1_2,124.62063114668372
169,fixed_time,n1_3,30.455600127931696
169,fixed_time,n2_0,48.0
169,fixed_time,n2_1,144.16264673257587
169,fixed_time,n2_2,139.95272777729298
169,fixed_time,n2_3,36.007717117613055
169,fixed_time,n3_0,0.0
169,fixed_time,n3_1,23.940424510353623
169,fixed_time,n3_2,23.11111111111111
169,fixed_time,n3_3,0.0
170,fixed_time,n0_0,0.0
170,fixed_time,n0_1,50.111111111111114
170,fixed_time,n0_2,52.78643019570674
170,fixed_time,n0_3,0.0
170,fixed_time,n1_0,28.87759855881346
170,fixed_time,n1_1,148.32791074789412
170,fixed_time,n1_2,129.26134055956348
170,fixed_time,n1_3,21.90869699030511
170,fixed_time,n2_0,32.0
170,fixed_time,n2_1,143.16264673257587
170,fixed_time,n2_2,144.40582463966638
170,fixed_time,n2_3,28.007717117613055
170,fixed_time,n3_0,0.0
170,fixed_time,n3_1,31.940424510353623
170,fixed_time,n3_2,31.11111111111111
170,fixed_time,n3_3,0.0
171,fixed_time,n0_0,0.0
171,fixed_time,n0_1,66.11111111111111
171,fixed_time,n0_2,66.11976352904007
171,fixed_time,n0_3,0.0
171,fixed_time,n1_0,12.87759855881346
171,fixed_time,n1_1,140.32791074789412
171,fixed_time,n1_2,146.26134055956348
171,fixed_time,n1_3,13.333333333333332
171,fixed_time,n2_0,16.0
171,fixed_time,n2_1,131.16264673257587
171,fixed_time,n2_2,143.7391579729997
171,fixed_time,n2_3,20.007717117613055
171,fixed_time,n3_0,0.0
171,fixed_time,n3_1,39.94042451035362
171,fixed_time,n3_2,39.111111111111114
171,fixed_time,n3_3,0.0
172,fixed_time,n0_0,0.0
172,fixed_time,n0_1,80.0
172,fixed_time,n0_2,79.4530968623734
172,fixed_time,n0_3,0.0
172,fixed_time,n1_0,8.0
172,fixed_time,n1_1,137.43902185900524
172,fixed_time,n1_2,154.6900275964389
172,fixed_time,n1_3,13.333333333333332
172,fixed_time,n2_0,8.0
172,fixed_time,n2_1,123.16264673257585
172,fixed_time,n2_2,150.78643019570674
172,fixed_time,n2_3,15.42868703687543
172,fixed_time,n3_0,0.0
172,fixed_time,n3_1,47.94042451035362
172,fixed_time,n3_2,46.539798147986545
172,fixed_time,n3_3,0.0
173,fixed_time,n0_0,0.0
173,fixed_time,n0_1,80.0
173,fixed_time,n0_2,80.0
173,fixed_time,n0_3,0.0
173,fixed_time,n1_0,8.0
173,fixed_time,n1_1,146.43902185900524
173,fixed_time,n1_2,183.80979112547897
173,fixed_time,n1_3,13.333333333333332
173,fixed_time,n2_0,8.0
173,fixed_time,n2_1,129.16264673257587
173,fixed_time,n2_2,146.11976352904009
173,fixed_time,n2_3,13.333333333333332
173,fixed_time,n3_0,0.0
173,fixed_time,n3_1,50.94042451035362
173,fixed_time,n3_2,51.87313148131988
173,fixed_time,n3_3,0.0
174,fixed_time,n0_0,0.0
174,fixed_time,n0_1,80.0
174,fixed_time,n0_2,80.0
174,fixed_time,n0_3,0.0
174,fixed_time,n1_0,8.0
174,fixed_time,n1_1,157.1056885256719
174,fixed_time,n1_2,190.6188376616745
174,fixed_time,n1_3,14.928810065235577
174,fixed_time,n2_0,8.0
174,fixed_time,n2_1,127.16264673257585
174,fixed_time,n2_2,147.71524026094232
174,fixed_time,n2_3,9.666666666666666
174,fixed_time,n3_0,0.0
174,fixed_time,n3_1,56.60709117702029
174,fixed_time,n3_2,55.539798147986545
174,fixed_time,n3_3,0.0
175,fixed_time,n0_0,0.0
175,fixed_time,n0_1,80.0
175,fixed_time,n0_2,80.0
175,fixed_time,n0_3,0.0
175,fixed_time,n1_0,8.0
175,fixed_time,n1_1,162.43902185900524
175,fixed_time,n1_2,188.22185317373965
175,fixed_time,n1_3,15.309603355078526
175,fixed_time,n2_0,2.333333333333333
175,fixed_time,n2_1,136.8293133992425
175,fixed_time,n2_2,147.3581769493542
175,fixed_time,n2_3,7.888888888888888
175,fixed_time,n3_0,0.0
175,fixed_time,n3_1,60.27375784368695
175,fixed_time,n3_2,60.0953537035421
175,fixed_time,n3_3,0.0
176,fixed_time,n0_0,0.0
176,fixed_time,n0_1,64.0
176,fixed_time,n0_2,64.0
176,fixed_time,n0_3,0.0
176,fixed_time,n1_0,24.0
176,fixed_time,n1_1,151.03625730127087
176,fixed_time,n1_2,164.22185317373965
